price,quantity,date,unix timestamp
59.361,1,Nov 01 2023 10: +0,1698832800
60.87,1,Nov 01 2023 17: +0,1698858000
61.576,1,Nov 01 2023 18: +0,1698861600
66.371,3,Nov 02 2023 08: +0,1698912000
62.136,1,Nov 03 2023 20: +0,1699041600
62.112,1,Nov 03 2023 21: +0,1699045200
66.373,1,Nov 04 2023 04: +0,1699070400
72.729,3,Nov 04 2023 15: +0,1699110000
65.715,1,Nov 05 2023 21: +0,1699218000
65.617,1,Nov 07 2023 06: +0,1699336800
72.697,2,Nov 08 2023 12: +0,1699444800
64.178,1,Nov 08 2023 18: +0,1699466400
64.924,1,Nov 09 2023 00: +0,1699488000
64.578,1,Nov 09 2023 10: +0,1699524000
62.807,1,Nov 12 2023 07: +0,1699772400
58.827,1,Nov 12 2023 19: +0,1699815600
58.827,1,Nov 13 2023 10: +0,1699869600
58.827,1,Nov 13 2023 15: +0,1699887600
62.462,1,Nov 14 2023 06: +0,1699941600
64.267,1,Nov 15 2023 07: +0,1700031600
58.86,1,Nov 17 2023 05: +0,1700197200
65.712,1,Nov 17 2023 12: +0,1700222400
55.358,2,Nov 18 2023 23: +0,1700348400
55.117,1,Nov 19 2023 10: +0,1700388000
53.846,1,Nov 19 2023 18: +0,1700416800
61.42,1,Nov 22 2023 10: +0,1700647200
56.496,1,Nov 24 2023 22: +0,1700863200
56.52,1,Nov 25 2023 01: +0,1700874000
51.326,1,Nov 26 2023 11: +0,1700996400
52.077,1,Nov 28 2023 14: +0,1701180000
54.626,1,Nov 28 2023 19: +0,1701198000
54.714,1,Nov 29 2023 12: +0,1701259200
58.333,2,Nov 29 2023 14: +0,1701266400
59.958,3,Nov 30 2023 23: +0,1701385200
56.791,1,Dec 01 2023 02: +0,1701396000
56.951,1,Dec 01 2023 13: +0,1701435600
60.1,1,Dec 03 2023 07: +0,1701586800
60.1,1,Dec 03 2023 17: +0,1701622800
64.685,2,Dec 04 2023 04: +0,1701662400
60.1,1,Dec 04 2023 07: +0,1701673200
60.155,1,Dec 04 2023 18: +0,1701712800
60.171,1,Dec 05 2023 03: +0,1701745200
62.28,1,Dec 05 2023 17: +0,1701795600
60.691,1,Dec 05 2023 18: +0,1701799200
60.395,1,Dec 05 2023 22: +0,1701813600
64.229,2,Dec 06 2023 04: +0,1701835200
61.17,1,Dec 07 2023 13: +0,1701954000
63.452,2,Dec 08 2023 08: +0,1702022400
64.574,2,Dec 08 2023 09: +0,1702026000
69.271,1,Dec 08 2023 17: +0,1702054800
68.731,1,Dec 09 2023 11: +0,1702119600
60.723,1,Dec 09 2023 17: +0,1702141200
68.245,1,Dec 11 2023 18: +0,1702317600
68.263,1,Dec 12 2023 05: +0,1702357200
69.405,1,Dec 12 2023 15: +0,1702393200
70.25,1,Dec 14 2023 14: +0,1702562400
64.602,1,Dec 18 2023 08: +0,1702886400
63.152,1,Dec 18 2023 17: +0,1702918800
70.409,1,Dec 18 2023 23: +0,1702940400
63.152,1,Dec 19 2023 23: +0,1703026800
61.581,1,Dec 21 2023 15: +0,1703170800
57.639,1,Dec 22 2023 06: +0,1703224800
59.568,1,Dec 24 2023 00: +0,1703376000
59.04,1,Dec 24 2023 05: +0,1703394000
65.011,2,Dec 25 2023 01: +0,1703466000
67.802,1,Dec 27 2023 11: +0,1703674800
60.692,1,Dec 27 2023 19: +0,1703703600
60.308,1,Dec 27 2023 20: +0,1703707200
60.237,1,Dec 28 2023 00: +0,1703721600
60.04,1,Dec 30 2023 17: +0,1703955600
60.221,1,Dec 31 2023 14: +0,1704031200
67.788,1,Jan 01 2024 11: +0,1704106800
68.283,1,Jan 01 2024 13: +0,1704114000
69.526,1,Jan 01 2024 21: +0,1704142800
65.208,1,Jan 02 2024 12: +0,1704196800
68.299,1,Jan 03 2024 09: +0,1704272400
65.853,1,Jan 05 2024 18: +0,1704477600
58.829,1,Jan 05 2024 19: +0,1704481200
59.757,1,Jan 07 2024 02: +0,1704592800
66.781,1,Jan 07 2024 11: +0,1704625200
65.76,1,Jan 08 2024 01: +0,1704675600
64.154,1,Jan 08 2024 07: +0,1704697200
66.785,3,Jan 08 2024 08: +0,1704700800
70.527,2,Jan 08 2024 16: +0,1704729600
61.299,1,Jan 11 2024 11: +0,1704970800
60.75,1,Jan 13 2024 01: +0,1705107600
61.952,1,Jan 15 2024 06: +0,1705298400
64.433,2,Jan 18 2024 19: +0,1705604400
62.695,1,Jan 19 2024 21: +0,1705698000
62.695,1,Jan 20 2024 01: +0,1705712400
62.41,1,Jan 21 2024 04: +0,1705809600
62.417,1,Jan 22 2024 02: +0,1705888800
62.339,1,Jan 22 2024 15: +0,1705935600
55.703,1,Jan 23 2024 06: +0,1705989600
58.206,1,Jan 23 2024 12: +0,1706011200
57.12,1,Jan 24 2024 05: +0,1706072400
54.774,1,Jan 24 2024 21: +0,1706130000
66.592,1,Jan 25 2024 00: +0,1706140800
67.03,1,Jan 25 2024 02: +0,1706148000
57.513,3,Jan 26 2024 08: +0,1706256000
56.86,1,Jan 26 2024 13: +0,1706274000
57.439,1,Jan 28 2024 15: +0,1706454000
60.028,1,Jan 31 2024 13: +0,1706706000
65.852,1,Feb 01 2024 20: +0,1706817600
60.418,1,Feb 02 2024 04: +0,1706846400
65.908,1,Feb 02 2024 10: +0,1706868000
67.529,1,Feb 02 2024 13: +0,1706878800
69.384,1,Feb 03 2024 20: +0,1706990400
69.396,1,Feb 04 2024 10: +0,1707040800
71.048,2,Feb 05 2024 23: +0,1707174000
62.42,1,Feb 07 2024 05: +0,1707282000
63.66,1,Feb 07 2024 06: +0,1707285600
59.934,1,Feb 09 2024 08: +0,1707465600
60.101,1,Feb 09 2024 18: +0,1707501600
62.332,1,Feb 10 2024 17: +0,1707584400
58.085,1,Feb 11 2024 01: +0,1707613200
57.265,1,Feb 11 2024 06: +0,1707631200
56.03,1,Feb 11 2024 12: +0,1707652800
66.892,2,Feb 11 2024 15: +0,1707663600
57.807,1,Feb 13 2024 17: +0,1707843600
64.323,1,Feb 16 2024 04: +0,1708056000
63.989,2,Feb 16 2024 13: +0,1708088400
64.443,1,Feb 18 2024 06: +0,1708236000
57.607,1,Feb 18 2024 11: +0,1708254000
63.279,1,Feb 19 2024 08: +0,1708329600
57.166,1,Feb 19 2024 18: +0,1708365600
57.347,1,Feb 22 2024 04: +0,1708574400
57.741,1,Feb 24 2024 12: +0,1708776000
59.958,1,Feb 25 2024 11: +0,1708858800
62.382,1,Feb 25 2024 16: +0,1708876800
58.345,1,Feb 26 2024 20: +0,1708977600
61.303,2,Feb 27 2024 11: +0,1709031600
64.041,1,Feb 27 2024 15: +0,1709046000
63.96,1,Feb 28 2024 04: +0,1709092800
65.395,2,Feb 28 2024 12: +0,1709121600
63.238,1,Feb 28 2024 21: +0,1709154000
59.64,1,Feb 29 2024 08: +0,1709193600
65.894,1,Feb 29 2024 13: +0,1709211600
62.737,1,Mar 01 2024 15: +0,1709305200
67.018,4,Mar 01 2024 16: +0,1709308800
61.756,1,Mar 03 2024 19: +0,1709492400
61.686,1,Mar 03 2024 21: +0,1709499600
38.888,1,Mar 04 2024 17: +0,1709571600
64.732,1,Mar 05 2024 11: +0,1709636400
65.493,1,Mar 06 2024 00: +0,1709683200
67.339,2,Mar 06 2024 16: +0,1709740800
63.842,1,Mar 08 2024 14: +0,1709906400
61.943,1,Mar 08 2024 22: +0,1709935200
72.105,2,Mar 09 2024 08: +0,1709971200
67.287,1,Mar 10 2024 11: +0,1710068400
68.561,1,Mar 10 2024 12: +0,1710072000
62.489,1,Mar 13 2024 06: +0,1710309600
62.481,1,Mar 13 2024 17: +0,1710349200
62.403,1,Mar 14 2024 00: +0,1710374400
67.674,1,Mar 14 2024 23: +0,1710457200
57.722,1,Mar 16 2024 13: +0,1710594000
64.31,1,Mar 16 2024 16: +0,1710604800
60.046,1,Mar 16 2024 22: +0,1710626400
57.225,2,Mar 17 2024 15: +0,1710687600
57.194,1,Mar 18 2024 23: +0,1710802800
59.958,1,Mar 20 2024 00: +0,1710892800
59.554,1,Mar 20 2024 05: +0,1710910800
62.341,1,Mar 20 2024 20: +0,1710964800
67.294,1,Mar 20 2024 23: +0,1710975600
68.365,1,Mar 21 2024 01: +0,1710982800
68.737,1,Mar 22 2024 02: +0,1711072800
64.122,1,Mar 25 2024 04: +0,1711339200
60.306,1,Mar 26 2024 11: +0,1711450800
67.956,1,Mar 27 2024 18: +0,1711562400
68.701,1,Mar 27 2024 22: +0,1711576800
67.607,1,Apr 01 2024 00: +0,1711926000
67.607,1,Apr 01 2024 21: +0,1712001600
67.655,1,Apr 01 2024 23: +0,1712008800
68.018,1,Apr 02 2024 01: +0,1712016000
66.29,1,Apr 02 2024 19: +0,1712080800
67.102,1,Apr 03 2024 03: +0,1712109600
70.476,2,Apr 03 2024 12: +0,1712142000
67.157,1,Apr 03 2024 17: +0,1712160000
67.331,1,Apr 04 2024 05: +0,1712203200
67.307,1,Apr 05 2024 15: +0,1712325600
68.973,1,Apr 05 2024 23: +0,1712354400
69.358,1,Apr 06 2024 03: +0,1712368800
68.925,1,Apr 06 2024 15: +0,1712412000
72.089,1,Apr 07 2024 17: +0,1712505600
71.416,1,Apr 08 2024 18: +0,1712595600
69.23,1,Apr 09 2024 13: +0,1712664000
75.671,2,Apr 10 2024 20: +0,1712775600
74.314,1,Apr 14 2024 04: +0,1713063600
74.418,1,Apr 14 2024 15: +0,1713103200
75.454,1,Apr 15 2024 12: +0,1713178800
74.9,1,Apr 15 2024 13: +0,1713182400
75.623,1,Apr 16 2024 02: +0,1713229200
71.744,1,Apr 17 2024 03: +0,1713319200
75.101,1,Apr 18 2024 10: +0,1713430800
73.607,1,Apr 18 2024 16: +0,1713452400
72.041,1,Apr 18 2024 22: +0,1713474000
72.282,1,Apr 19 2024 21: +0,1713556800
73.8,1,Apr 20 2024 05: +0,1713585600
73.864,1,Apr 20 2024 06: +0,1713589200
79.492,2,Apr 22 2024 11: +0,1713780000
72.745,1,Apr 24 2024 10: +0,1713949200
76.564,1,Apr 24 2024 11: +0,1713952800
73.44,1,Apr 25 2024 01: +0,1714003200
73.44,1,Apr 25 2024 18: +0,1714064400
79.79,1,Apr 25 2024 20: +0,1714071600
82.085,1,Apr 27 2024 03: +0,1714183200
80.336,1,Apr 28 2024 10: +0,1714294800
80.336,1,Apr 29 2024 05: +0,1714363200
76.354,1,May 01 2024 03: +0,1714528800
76.95,1,May 01 2024 15: +0,1714572000
77.524,1,May 01 2024 23: +0,1714600800
77.508,1,May 02 2024 06: +0,1714626000
77.955,1,May 02 2024 21: +0,1714680000
80.761,1,May 03 2024 09: +0,1714723200
80.192,1,May 03 2024 11: +0,1714730400
78.123,1,May 03 2024 18: +0,1714755600
81.589,1,May 04 2024 11: +0,1714816800
80.08,1,May 05 2024 03: +0,1714874400
82.315,1,May 05 2024 05: +0,1714881600
82.867,1,May 05 2024 12: +0,1714906800
84.092,1,May 06 2024 06: +0,1714971600
80.705,1,May 06 2024 08: +0,1714978800
74.326,2,May 08 2024 22: +0,1715202000
80.892,1,May 09 2024 07: +0,1715234400
79.929,2,May 10 2024 19: +0,1715364000
80.353,1,May 12 2024 18: +0,1715533200
77.445,1,May 14 2024 04: +0,1715655600
83.003,2,May 14 2024 14: +0,1715691600
80.953,1,May 14 2024 18: +0,1715706000
81.009,1,May 14 2024 20: +0,1715713200
81.222,1,May 15 2024 14: +0,1715778000
83.996,1,May 15 2024 17: +0,1715788800
84.201,1,May 17 2024 21: +0,1715976000
86.849,1,May 18 2024 01: +0,1715990400
87.09,2,May 18 2024 02: +0,1715994000
81.974,1,May 19 2024 04: +0,1716087600
86.295,1,May 19 2024 09: +0,1716105600
83.383,1,May 20 2024 17: +0,1716220800
85.501,1,May 20 2024 22: +0,1716238800
90.136,2,May 21 2024 17: +0,1716307200
90.259,1,May 24 2024 15: +0,1716559200
84.913,1,May 26 2024 17: +0,1716739200
89.795,1,May 28 2024 20: +0,1716922800
90.824,1,May 28 2024 21: +0,1716926400
92.344,2,May 28 2024 22: +0,1716930000
84.683,1,Jun 06 2024 20: +0,1717700400
86.492,1,Jun 07 2024 06: +0,1717736400
86.926,1,Jun 07 2024 12: +0,1717758000
86.91,1,Jun 07 2024 16: +0,1717772400
85.875,1,Jun 07 2024 20: +0,1717786800
92.25,2,Jun 07 2024 22: +0,1717794000
86.815,1,Jun 09 2024 20: +0,1717959600
78.798,1,Jun 12 2024 11: +0,1718186400
79.778,1,Jun 12 2024 14: +0,1718197200
82.114,1,Jun 14 2024 20: +0,1718391600
80.552,1,Jun 15 2024 04: +0,1718420400
77.258,1,Jun 15 2024 10: +0,1718442000
